
============================================================
[FPGA] ZDMA DDR-to-IP log started at 1785042265
============================================================
[FPGA][INFO] v23 correctness policy: raw-result fusion is disabled by default; set FPGA_FUSE_RAW_RESULT_ACCUM=1 only after end-to-end CPU/FPGA logits A/B passes
[FPGA][INFO] v23 correctness policy: vocabulary projection remains on CPU; set FPGA_ACCELERATE_VOCAB=1 only after the deployed bitstream reports protocol=1/id=0x56505531 and logits A/B passes
[FPGA][INFO] v58 numerical policy: raw C0 and P2 PL-scale qualification validate immutable Q8_0 sources before launch; P2 performs tile-only canonical SPU Q16 verification, then CPU-shadows and natively recomputes the complete current MUL_MAT; matrix F32 comparison is not attempted and P2 never consumes RESULT
[FPGA][INFO] v38 ZDMA policy: every descriptor is preceded by a W1C ISR clear that is read back until DMA_DONE and all error bits are zero. The completion loop therefore accepts only a newly generated DONE event. C0 keeps the same ACT/WEIGHT staging sequence as primary raw GEMV; staging_restages must remain zero before primary FPGA use.
[FPGA][INFO] v53 loader gate: FPGA_CONTRACT_CHECK and FPGA_PL_SCALE_CONTRACT_CHECK require a completed upstream GGUF tensor-validation handshake before this host maps MY_IP/ZDMA/DDRHIGH or launches a model VPU transfer.
[FPGA][INFO] DDR ownership preflight passed phys=[0x70000000,0x80000000) region_size=0x10000000; no overlap with /proc/iomem System RAM
[FPGA][INFO] P2_ZDMA_PREINIT passive=1 ctrl2=0x00000000 status=0x00000000 isr=0x00000400 total_bytes=0x00000800 en=0 action=init_permitted
[FPGA][INFO] P2 admission abi=0x50320001 required=0x50320001 abi_ok=1 stream_status=0x0000001f quiescent=1 spu_word_capacity=4096 required_words=4096 capacity_ok=1 layout=param128x4_fp16pairs,out128_q16row
[FPGA][INFO] raw FPGA compatibility gate id_ok=1 protocol_ok=1 raw_compatible=1 legacy_diagnostic_override=0 route=raw_fpga
[FPGA][INFO] P2_CONFIG enabled=1 contract_limit=0 pipeline_default_on=1 pipeline_disable=0 scheduler=1 route=pingpong_production identity protocol=0x00000001 bitstream_id=0x56505531 p2_abi=0x50320001 stream_status=0x0000001f spu_words=4096 descriptor_cap=1 pingpong_cap=1 windows spu_param=0x00380000 spu_out=0x00340000
[FPGA][INFO] ready version=zcu104-gemma3-q8-v62-p2-default-low-ddr path=dma(default) rows=256 host_row_limit=256 col_beats=128 cols=2048 packed_q8=1 max_group_blocks=64 result_words=4096 zdma_max_transfer_bytes=65536 pingpong_cap=1 descriptor_cap=1 scheduler=1 scheduler_policy=default_on_opt_out pl_scale=1 pl_scale_policy=default_on_opt_out stream_protocol=0x00000001 bitstream_id=0x56505531 spu_silu=0 spu_rms=0 spu_rope=0 spu_softmax=0 weight_cache=0 activation_cache=0 input_integrity_check=0 vocab_cpu_bypass=1 legacy_raw_cpu_bypass=0 vocab_min_n=65536 contract_check=0 source_audit_only=0 contract_abort=0 contract_forensics=1 contract_deep_staging=0 contract_cpu_shadow_dst=0 contract_raw_propagation_diagnostic=0 raw_retry=1 raw_repair=0 raw_accum_fused=0 result_clear=0 strict_coherency=0 clock_mhz=0.000 profile_log=1 dma_detail=0 ip_detail=0 detail_every=0 flush_every=256
[FPGA][INFO] ZDMA trace policy enabled=0 depth=24 trigger=qualification_mismatch_or_transfer_failure raw_contract_check=0 p2_contract_check=0 explicit_env=FPGA_DMA_AUDIT
[FPGA][INFO] ZDMA byte-counter policy clear=before_every_transfer current=0x00000000 error_mask=0x00000bf9; BYTE_CNT_OVRFL is fatal and produces a bounded DMA trace
[FPGA][INFO] ZDMA descriptor policy max_transfer_bytes=65536; larger ACT/WEIGHT/RESULT copies are submitted as ordered contiguous chunks and preserve the VPU data layout
[FPGA][INFO] manifest host_version=zcu104-gemma3-q8-v62-p2-default-low-ddr host_build="Jul 26 2026 04:52:26" limits=0x00800100 caps=0x1000407b spu_caps=0x100003c3 stream_protocol=0x00000001 required_protocol=1 bitstream_id=0x56505531 expected_bitstream_id=0x56505531 bitstream_id_compatible=1 pingpong_cap=1 descriptor_cap=1 scheduler=1 scheduler_policy=default_on_opt_out pl_scale=1 pl_scale_policy=default_on_opt_out pl_scale_enable_env=0 pl_scale_disable_env=0 pipeline_disable_env=0 devmem_all_resources=0 vpu_devmem_compat=0 mapping_policy=uio_required spu_silu=0 spu_rms=0 spu_rope=0 spu_softmax=0 bases my_ip=0xa0000000 dma=0xfd500000 ddr=0x70000000 windows act=0x00010000 weight=0x00100000 result=0x00200000 spu_out=0x00340000 spu_param=0x00380000 block_q8_0_size=34 compact_weight_layout_required=1
[FPGA][INFO] mappings policy=uio_required dma=/dev/uio4(dma,O_SYNC) virt=0xffff84dc4000 size=0x1000 vpu=/dev/uio14(MY_IP,O_SYNC) virt=0xffff7fc00000 size=0x400000 ddr=/dev/uio15(fpga_ddr_low,O_SYNC) ddr_map_kind=uio_physical virt=0xffff7f800000 mapped_size=0x400000 advertised_size=0x10000000
[FPGA][INFO] cache coherency source=/dev/uio15(fpga_ddr_low,O_SYNC) map_kind=uio_physical strict=0 whitelist=0 stress=0; P2 physical-UIO DDR uses no_msync with DSB/readback before device and DSB before CPU reads, while raw-v52/C0 retains its legacy msync path
[FPGA][INFO] P2_ACT_DMA_TRACE step=bank_select edge=before expected_bank=0 reg_bank=0x00000000 bank_stat=0x00000300 ctx_job=1 ctx_tile=0 ctx_bank=0 ctx_tag=none ctx_dma_seq=0
[FPGA][INFO] P2_ACT_DMA_TRACE step=bank_select edge=after expected_bank=0x00000000 reg_bank=0x00000000 bank_stat=0x00000300 match=1 ctx_job=1 ctx_tile=0 ctx_bank=0 ctx_tag=none ctx_dma_seq=0
[FPGA][INFO] P2_ACT_DMA_TRACE step=entry src=0x70010000 dst=0xa0010000 bytes=1152 ctx_job=1 ctx_tile=0 ctx_bank=0 ctx_tag=ACT ctx_dma_seq=1
[FPGA][INFO] P2_ACT_DMA_TRACE step=channel_disabled_gate edge=before ctrl2=0x00000000 status=0x00000000 isr=0x00000000 total_bytes=0x00000000 ctx_job=1 ctx_tile=0 ctx_bank=0 ctx_tag=ACT ctx_dma_seq=1
[FPGA][INFO] P2_ACT_DMA_TRACE step=channel_disabled_gate edge=after ctrl2=0x00000000 status=0x00000000 isr=0x00000000 total_bytes=0x00000000 ctx_job=1 ctx_tile=0 ctx_bank=0 ctx_tag=ACT ctx_dma_seq=1
[FPGA][INFO] P2_ACT_DMA_TRACE step=total_clear w1c_value=0x00000000 total_bytes_after=0x00000000 ctx_job=1 ctx_tile=0 ctx_bank=0 ctx_tag=ACT ctx_dma_seq=1
[FPGA][INFO] P2_ACT_DMA_TRACE step=source_sync edge=before tag=ACT direction=cpu_to_device offset=0x00010000 bytes=1152 map_kind=uio_physical action=no_msync ordering=dsb_readback ctx_job=1 ctx_tile=0 ctx_bank=0 ctx_tag=ACT ctx_dma_seq=1
[FPGA][INFO] P2_DDR_SYNC tag=ACT direction=cpu_to_device offset=0x00010000 bytes=1152 map_kind=uio_physical action=no_msync ordering=dsb_readback
[FPGA][INFO] P2_ACT_DMA_TRACE step=ddr_sync tag=ACT direction=cpu_to_device offset=0x00010000 bytes=1152 map_kind=uio_physical action=no_msync ordering=dsb_readback ctx_job=1 ctx_tile=0 ctx_bank=0 ctx_tag=ACT ctx_dma_seq=1
[FPGA][INFO] P2_ACT_DMA_TRACE step=source_sync edge=after tag=ACT direction=cpu_to_device offset=0x00010000 bytes=1152 map_kind=uio_physical action=no_msync ordering=dsb_readback ctx_job=1 ctx_tile=0 ctx_bank=0 ctx_tag=ACT ctx_dma_seq=1
[FPGA][INFO] P2_ACT_DMA_TRACE step=isr_w1c_ack isr_before=0x00000000 write_mask=0x00000fff isr_after=0x00000000 ctx_job=1 ctx_tile=0 ctx_bank=0 ctx_tag=ACT ctx_dma_seq=1
[FPGA][INFO] P2_ACT_DMA_TRACE step=descriptor_commit src=0x70010000 dst=0xa0010000 bytes=1152 pre_status=0x00000000 pre_isr=0x00000000 pre_ctrl2=0x00000000 pre_total=0x00000000 src_desc=[0x70010000,0x00000000,0x00000480,0x00000000] dst_desc=[0xa0010000,0x00000000,0x00000480,0x00000000] bank_stat=0x00000300 match=1 ctx_job=1 ctx_tile=0 ctx_bank=0 ctx_tag=ACT ctx_dma_seq=1
[FPGA][INFO] P2_ACT_DMA_TRACE step=ctrl2_start edge=before ctrl2=0x00000000 ctx_job=1 ctx_tile=0 ctx_bank=0 ctx_tag=ACT ctx_dma_seq=1
[FPGA][INFO] P2_ACT_DMA_TRACE step=ctrl2_start edge=after_write_fence ctrl2=0x00000001 ctx_job=1 ctx_tile=0 ctx_bank=0 ctx_tag=ACT ctx_dma_seq=1
[FPGA][INFO] P2_ACT_DMA_TRACE step=completion edge=pass status=0x00000000 isr=0x00000400 ctrl2=0x00000000 total_bytes=0x00000480 bank_stat=0x00000300 polls=0 saw_enabled=0 ctx_job=1 ctx_tile=0 ctx_bank=0 ctx_tag=ACT ctx_dma_seq=1
[FPGA][STAGE] tensor=blk.0.attn_q.weight layer=0 seq=0 phase=prefill shape=K1152_N1024_M13 row_tiles=4 group_tiles=1 q8_blocks=36 vpu_runs=52 prep_ms=56.682 cache_lookup_ms=0.000 cache_crc_ms=0.000 weight_pack_ms=0.000 activation_scale_fp16_overflows=0 dma_input_ms=10.019 act_dma_ms=0.742 weight_dma_ms=8.074 scale_dma_ms=1.203 ip_compute_ms=60.046 dma_output_ms=0.802 host_result_ms=4.638 host_accum_ms=0.207 total_ms=76.727 dominant=ip_compute pl_scale=1 raw_accum_fused=0 effective_GMAC/s=0.200 effective_MiB/s=217.8 act_bytes=59904 weight_bytes=15335424 scale_bytes=1916928 result_bytes=212992 weight_cache_hits=0 weight_cache_misses=52 cycles_per_run=0.0
[FPGA][STAGE] tensor=blk.21.attn_k.weight layer=21 seq=30 phase=decode shape=K1152_N256_M1 row_tiles=1 group_tiles=1 q8_blocks=36 vpu_runs=1 prep_ms=1.120 cache_lookup_ms=0.000 cache_crc_ms=0.000 weight_pack_ms=0.000 activation_scale_fp16_overflows=0 dma_input_ms=0.189 act_dma_ms=0.010 weight_dma_ms=0.156 scale_dma_ms=0.023 ip_compute_ms=1.033 dma_output_ms=0.017 host_result_ms=0.089 host_accum_ms=0.004 total_ms=2.465 dominant=prep pl_scale=1 raw_accum_fused=0 effective_GMAC/s=0.120 effective_MiB/s=130.4 act_bytes=1152 weight_bytes=294912 scale_bytes=36864 result_bytes=4096 weight_cache_hits=0 weight_cache_misses=1 cycles_per_run=0.0
[FPGA][STAGE] tensor=blk.21.attn_v.weight layer=21 seq=30 phase=decode shape=K1152_N256_M1 row_tiles=1 group_tiles=1 q8_blocks=36 vpu_runs=1 prep_ms=1.117 cache_lookup_ms=0.000 cache_crc_ms=0.000 weight_pack_ms=0.000 activation_scale_fp16_overflows=0 dma_input_ms=0.188 act_dma_ms=0.010 weight_dma_ms=0.155 scale_dma_ms=0.023 ip_compute_ms=1.033 dma_output_ms=0.015 host_result_ms=0.088 host_accum_ms=0.003 total_ms=2.456 dominant=prep pl_scale=1 raw_accum_fused=0 effective_GMAC/s=0.120 effective_MiB/s=130.9 act_bytes=1152 weight_bytes=294912 scale_bytes=36864 result_bytes=4096 weight_cache_hits=0 weight_cache_misses=1 cycles_per_run=0.0
[FPGA][STAGE] tensor=blk.21.attn_output.weight layer=21 seq=30 phase=decode shape=K1024_N1152_M1 row_tiles=5 group_tiles=1 q8_blocks=32 vpu_runs=5 prep_ms=4.463 cache_lookup_ms=0.000 cache_crc_ms=0.000 weight_pack_ms=0.000 activation_scale_fp16_overflows=0 dma_input_ms=0.753 act_dma_ms=0.046 weight_dma_ms=0.605 scale_dma_ms=0.102 ip_compute_ms=4.131 dma_output_ms=0.073 host_result_ms=0.401 host_accum_ms=0.016 total_ms=9.891 dominant=prep pl_scale=1 raw_accum_fused=0 effective_GMAC/s=0.119 effective_MiB/s=130.2 act_bytes=5120 weight_bytes=1179648 scale_bytes=147456 result_bytes=18432 weight_cache_hits=0 weight_cache_misses=5 cycles_per_run=0.0
[FPGA][STAGE] tensor=blk.21.ffn_gate.weight layer=21 seq=30 phase=decode shape=K1152_N6912_M1 row_tiles=27 group_tiles=1 q8_blocks=36 vpu_runs=27 prep_ms=29.937 cache_lookup_ms=0.000 cache_crc_ms=0.000 weight_pack_ms=0.000 activation_scale_fp16_overflows=0 dma_input_ms=5.047 act_dma_ms=0.239 weight_dma_ms=4.181 scale_dma_ms=0.627 ip_compute_ms=27.888 dma_output_ms=0.421 host_result_ms=2.405 host_accum_ms=0.084 total_ms=66.083 dominant=prep pl_scale=1 raw_accum_fused=0 effective_GMAC/s=0.120 effective_MiB/s=131.3 act_bytes=31104 weight_bytes=7962624 scale_bytes=995328 result_bytes=110592 weight_cache_hits=0 weight_cache_misses=27 cycles_per_run=0.0
[FPGA][STAGE] tensor=blk.21.ffn_up.weight layer=21 seq=30 phase=decode shape=K1152_N6912_M1 row_tiles=27 group_tiles=1 q8_blocks=36 vpu_runs=27 prep_ms=29.862 cache_lookup_ms=0.001 cache_crc_ms=0.000 weight_pack_ms=0.000 activation_scale_fp16_overflows=0 dma_input_ms=5.070 act_dma_ms=0.241 weight_dma_ms=4.204 scale_dma_ms=0.625 ip_compute_ms=27.880 dma_output_ms=0.420 host_result_ms=2.409 host_accum_ms=0.078 total_ms=66.017 dominant=prep pl_scale=1 raw_accum_fused=0 effective_GMAC/s=0.121 effective_MiB/s=131.5 act_bytes=31104 weight_bytes=7962624 scale_bytes=995328 result_bytes=110592 weight_cache_hits=0 weight_cache_misses=27 cycles_per_run=0.0
[FPGA][STAGE] tensor=blk.21.ffn_down.weight layer=21 seq=30 phase=decode shape=K6912_N1152_M1 row_tiles=5 group_tiles=4 q8_blocks=216 vpu_runs=20 prep_ms=31.382 cache_lookup_ms=0.000 cache_crc_ms=0.000 weight_pack_ms=0.000 activation_scale_fp16_overflows=0 dma_input_ms=4.832 act_dma_ms=0.178 weight_dma_ms=4.083 scale_dma_ms=0.571 ip_compute_ms=29.950 dma_output_ms=0.342 host_result_ms=1.620 host_accum_ms=0.015 total_ms=45.488 dominant=prep pl_scale=1 raw_accum_fused=0 effective_GMAC/s=0.175 effective_MiB/s=190.1 act_bytes=34560 weight_bytes=7962624 scale_bytes=995328 result_bytes=73728 weight_cache_hits=0 weight_cache_misses=20 cycles_per_run=0.0
[FPGA][STAGE] tensor=blk.22.attn_q.weight layer=22 seq=30 phase=decode shape=K1152_N1024_M1 row_tiles=4 group_tiles=1 q8_blocks=36 vpu_runs=4 prep_ms=4.450 cache_lookup_ms=0.000 cache_crc_ms=0.000 weight_pack_ms=0.000 activation_scale_fp16_overflows=0 dma_input_ms=0.751 act_dma_ms=0.038 weight_dma_ms=0.620 scale_dma_ms=0.093 ip_compute_ms=4.130 dma_output_ms=0.062 host_result_ms=0.357 host_accum_ms=0.012 total_ms=9.812 dominant=prep pl_scale=1 raw_accum_fused=0 effective_GMAC/s=0.120 effective_MiB/s=131.0 act_bytes=4608 weight_bytes=1179648 scale_bytes=147456 result_bytes=16384 weight_cache_hits=0 weight_cache_misses=4 cycles_per_run=0.0
[FPGA][STAGE] tensor=blk.22.attn_k.weight layer=22 seq=30 phase=decode shape=K1152_N256_M1 row_tiles=1 group_tiles=1 q8_blocks=36 vpu_runs=1 prep_ms=1.120 cache_lookup_ms=0.001 cache_crc_ms=0.000 weight_pack_ms=0.000 activation_scale_fp16_overflows=0 dma_input_ms=0.189 act_dma_ms=0.011 weight_dma_ms=0.154 scale_dma_ms=0.024 ip_compute_ms=1.032 dma_output_ms=0.015 host_result_ms=0.102 host_accum_ms=0.003 total_ms=2.478 dominant=prep pl_scale=1 raw_accum_fused=0 effective_GMAC/s=0.119 effective_MiB/s=129.7 act_bytes=1152 weight_bytes=294912 scale_bytes=36864 result_bytes=4096 weight_cache_hits=0 weight_cache_misses=1 cycles_per_run=0.0
[FPGA][STAGE] tensor=blk.22.attn_v.weight layer=22 seq=30 phase=decode shape=K1152_N256_M1 row_tiles=1 group_tiles=1 q8_blocks=36 vpu_runs=1 prep_ms=1.112 cache_lookup_ms=0.000 cache_crc_ms=0.000 weight_pack_ms=0.000 activation_scale_fp16_overflows=0 dma_input_ms=0.188 act_dma_ms=0.009 weight_dma_ms=0.155 scale_dma_ms=0.024 ip_compute_ms=1.033 dma_output_ms=0.016 host_result_ms=0.089 host_accum_ms=0.003 total_ms=2.452 dominant=prep pl_scale=1 raw_accum_fused=0 effective_GMAC/s=0.120 effective_MiB/s=131.1 act_bytes=1152 weight_bytes=294912 scale_bytes=36864 result_bytes=4096 weight_cache_hits=0 weight_cache_misses=1 cycles_per_run=0.0
[FPGA][STAGE] tensor=blk.22.attn_output.weight layer=22 seq=30 phase=decode shape=K1024_N1152_M1 row_tiles=5 group_tiles=1 q8_blocks=32 vpu_runs=5 prep_ms=4.477 cache_lookup_ms=0.000 cache_crc_ms=0.000 weight_pack_ms=0.000 activation_scale_fp16_overflows=0 dma_input_ms=0.766 act_dma_ms=0.047 weight_dma_ms=0.615 scale_dma_ms=0.104 ip_compute_ms=4.132 dma_output_ms=0.072 host_result_ms=0.402 host_accum_ms=0.014 total_ms=9.917 dominant=prep pl_scale=1 raw_accum_fused=0 effective_GMAC/s=0.119 effective_MiB/s=129.9 act_bytes=5120 weight_bytes=1179648 scale_bytes=147456 result_bytes=18432 weight_cache_hits=0 weight_cache_misses=5 cycles_per_run=0.0
[FPGA][STAGE] tensor=blk.22.ffn_gate.weight layer=22 seq=30 phase=decode shape=K1152_N6912_M1 row_tiles=27 group_tiles=1 q8_blocks=36 vpu_runs=27 prep_ms=29.898 cache_lookup_ms=0.000 cache_crc_ms=0.000 weight_pack_ms=0.000 activation_scale_fp16_overflows=0 dma_input_ms=5.059 act_dma_ms=0.241 weight_dma_ms=4.186 scale_dma_ms=0.632 ip_compute_ms=27.884 dma_output_ms=0.423 host_result_ms=2.408 host_accum_ms=0.082 total_ms=66.056 dominant=prep pl_scale=1 raw_accum_fused=0 effective_GMAC/s=0.121 effective_MiB/s=131.4 act_bytes=31104 weight_bytes=7962624 scale_bytes=995328 result_bytes=110592 weight_cache_hits=0 weight_cache_misses=27 cycles_per_run=0.0
[FPGA][STAGE] tensor=blk.22.ffn_up.weight layer=22 seq=30 phase=decode shape=K1152_N6912_M1 row_tiles=27 group_tiles=1 q8_blocks=36 vpu_runs=27 prep_ms=29.723 cache_lookup_ms=0.000 cache_crc_ms=0.000 weight_pack_ms=0.000 activation_scale_fp16_overflows=0 dma_input_ms=5.046 act_dma_ms=0.233 weight_dma_ms=4.181 scale_dma_ms=0.632 ip_compute_ms=27.888 dma_output_ms=0.422 host_result_ms=2.421 host_accum_ms=0.083 total_ms=65.925 dominant=prep pl_scale=1 raw_accum_fused=0 effective_GMAC/s=0.121 effective_MiB/s=131.6 act_bytes=31104 weight_bytes=7962624 scale_bytes=995328 result_bytes=110592 weight_cache_hits=0 weight_cache_misses=27 cycles_per_run=0.0
[FPGA][STAGE] tensor=blk.22.ffn_down.weight layer=22 seq=30 phase=decode shape=K6912_N1152_M1 row_tiles=5 group_tiles=4 q8_blocks=216 vpu_runs=20 prep_ms=31.385 cache_lookup_ms=0.001 cache_crc_ms=0.000 weight_pack_ms=0.000 activation_scale_fp16_overflows=0 dma_input_ms=4.860 act_dma_ms=0.184 weight_dma_ms=4.108 scale_dma_ms=0.568 ip_compute_ms=29.978 dma_output_ms=0.329 host_result_ms=1.620 host_accum_ms=0.014 total_ms=45.541 dominant=prep pl_scale=1 raw_accum_fused=0 effective_GMAC/s=0.175 effective_MiB/s=189.9 act_bytes=34560 weight_bytes=7962624 scale_bytes=995328 result_bytes=73728 weight_cache_hits=0 weight_cache_misses=20 cycles_per_run=0.0
[FPGA][STAGE] tensor=blk.23.attn_q.weight layer=23 seq=30 phase=decode shape=K1152_N1024_M1 row_tiles=4 group_tiles=1 q8_blocks=36 vpu_runs=4 prep_ms=4.432 cache_lookup_ms=0.000 cache_crc_ms=0.000 weight_pack_ms=0.000 activation_scale_fp16_overflows=0 dma_input_ms=0.751 act_dma_ms=0.038 weight_dma_ms=0.619 scale_dma_ms=0.094 ip_compute_ms=4.132 dma_output_ms=0.062 host_result_ms=0.355 host_accum_ms=0.012 total_ms=9.798 dominant=prep pl_scale=1 raw_accum_fused=0 effective_GMAC/s=0.120 effective_MiB/s=131.2 act_bytes=4608 weight_bytes=1179648 scale_bytes=147456 result_bytes=16384 weight_cache_hits=0 weight_cache_misses=4 cycles_per_run=0.0
[FPGA][STAGE] tensor=blk.23.attn_k.weight layer=23 seq=30 phase=decode shape=K1152_N256_M1 row_tiles=1 group_tiles=1 q8_blocks=36 vpu_runs=1 prep_ms=1.123 cache_lookup_ms=0.000 cache_crc_ms=0.000 weight_pack_ms=0.000 activation_scale_fp16_overflows=0 dma_input_ms=0.188 act_dma_ms=0.010 weight_dma_ms=0.155 scale_dma_ms=0.023 ip_compute_ms=1.033 dma_output_ms=0.015 host_result_ms=0.088 host_accum_ms=0.003 total_ms=2.466 dominant=prep pl_scale=1 raw_accum_fused=0 effective_GMAC/s=0.120 effective_MiB/s=130.3 act_bytes=1152 weight_bytes=294912 scale_bytes=36864 result_bytes=4096 weight_cache_hits=0 weight_cache_misses=1 cycles_per_run=0.0
[FPGA][STAGE] tensor=blk.23.attn_v.weight layer=23 seq=30 phase=decode shape=K1152_N256_M1 row_tiles=1 group_tiles=1 q8_blocks=36 vpu_runs=1 prep_ms=1.118 cache_lookup_ms=0.000 cache_crc_ms=0.000 weight_pack_ms=0.000 activation_scale_fp16_overflows=0 dma_input_ms=0.189 act_dma_ms=0.011 weight_dma_ms=0.155 scale_dma_ms=0.023 ip_compute_ms=1.033 dma_output_ms=0.016 host_result_ms=0.089 host_accum_ms=0.003 total_ms=2.462 dominant=prep pl_scale=1 raw_accum_fused=0 effective_GMAC/s=0.120 effective_MiB/s=130.5 act_bytes=1152 weight_bytes=294912 scale_bytes=36864 result_bytes=4096 weight_cache_hits=0 weight_cache_misses=1 cycles_per_run=0.0
[FPGA][STAGE] tensor=blk.23.attn_output.weight layer=23 seq=30 phase=decode shape=K1024_N1152_M1 row_tiles=5 group_tiles=1 q8_blocks=32 vpu_runs=5 prep_ms=4.448 cache_lookup_ms=0.000 cache_crc_ms=0.000 weight_pack_ms=0.000 activation_scale_fp16_overflows=0 dma_input_ms=0.764 act_dma_ms=0.045 weight_dma_ms=0.606 scale_dma_ms=0.113 ip_compute_ms=4.131 dma_output_ms=0.075 host_result_ms=0.401 host_accum_ms=0.013 total_ms=9.885 dominant=prep pl_scale=1 raw_accum_fused=0 effective_GMAC/s=0.119 effective_MiB/s=130.3 act_bytes=5120 weight_bytes=1179648 scale_bytes=147456 result_bytes=18432 weight_cache_hits=0 weight_cache_misses=5 cycles_per_run=0.0
[FPGA][STAGE] tensor=blk.23.ffn_gate.weight layer=23 seq=30 phase=decode shape=K1152_N6912_M1 row_tiles=27 group_tiles=1 q8_blocks=36 vpu_runs=27 prep_ms=29.839 cache_lookup_ms=0.000 cache_crc_ms=0.000 weight_pack_ms=0.000 activation_scale_fp16_overflows=0 dma_input_ms=5.044 act_dma_ms=0.242 weight_dma_ms=4.176 scale_dma_ms=0.626 ip_compute_ms=27.940 dma_output_ms=0.419 host_result_ms=2.425 host_accum_ms=0.081 total_ms=66.051 dominant=prep pl_scale=1 raw_accum_fused=0 effective_GMAC/s=0.121 effective_MiB/s=131.4 act_bytes=31104 weight_bytes=7962624 scale_bytes=995328 result_bytes=110592 weight_cache_hits=0 weight_cache_misses=27 cycles_per_run=0.0
[FPGA][STAGE] tensor=blk.23.ffn_up.weight layer=23 seq=30 phase=decode shape=K1152_N6912_M1 row_tiles=27 group_tiles=1 q8_blocks=36 vpu_runs=27 prep_ms=29.843 cache_lookup_ms=0.000 cache_crc_ms=0.000 weight_pack_ms=0.000 activation_scale_fp16_overflows=0 dma_input_ms=5.077 act_dma_ms=0.244 weight_dma_ms=4.207 scale_dma_ms=0.626 ip_compute_ms=27.884 dma_output_ms=0.421 host_result_ms=2.419 host_accum_ms=0.082 total_ms=66.033 dominant=prep pl_scale=1 raw_accum_fused=0 effective_GMAC/s=0.121 effective_MiB/s=131.4 act_bytes=31104 weight_bytes=7962624 scale_bytes=995328 result_bytes=110592 weight_cache_hits=0 weight_cache_misses=27 cycles_per_run=0.0
[FPGA][STAGE] tensor=blk.23.ffn_down.weight layer=23 seq=30 phase=decode shape=K6912_N1152_M1 row_tiles=5 group_tiles=4 q8_blocks=216 vpu_runs=20 prep_ms=31.323 cache_lookup_ms=0.000 cache_crc_ms=0.000 weight_pack_ms=0.000 activation_scale_fp16_overflows=0 dma_input_ms=4.867 act_dma_ms=0.184 weight_dma_ms=4.088 scale_dma_ms=0.595 ip_compute_ms=29.978 dma_output_ms=0.335 host_result_ms=1.616 host_accum_ms=0.016 total_ms=45.533 dominant=prep pl_scale=1 raw_accum_fused=0 effective_GMAC/s=0.175 effective_MiB/s=189.9 act_bytes=34560 weight_bytes=7962624 scale_bytes=995328 result_bytes=73728 weight_cache_hits=0 weight_cache_misses=20 cycles_per_run=0.0
[FPGA][STAGE] tensor=blk.24.attn_q.weight layer=24 seq=30 phase=decode shape=K1152_N1024_M1 row_tiles=4 group_tiles=1 q8_blocks=36 vpu_runs=4 prep_ms=4.431 cache_lookup_ms=0.000 cache_crc_ms=0.000 weight_pack_ms=0.000 activation_scale_fp16_overflows=0 dma_input_ms=0.750 act_dma_ms=0.038 weight_dma_ms=0.620 scale_dma_ms=0.092 ip_compute_ms=4.131 dma_output_ms=0.061 host_result_ms=0.367 host_accum_ms=0.012 total_ms=9.807 dominant=prep pl_scale=1 raw_accum_fused=0 effective_GMAC/s=0.120 effective_MiB/s=131.1 act_bytes=4608 weight_bytes=1179648 scale_bytes=147456 result_bytes=16384 weight_cache_hits=0 weight_cache_misses=4 cycles_per_run=0.0
[FPGA][STAGE] tensor=blk.24.attn_k.weight layer=24 seq=30 phase=decode shape=K1152_N256_M1 row_tiles=1 group_tiles=1 q8_blocks=36 vpu_runs=1 prep_ms=1.119 cache_lookup_ms=0.001 cache_crc_ms=0.000 weight_pack_ms=0.000 activation_scale_fp16_overflows=0 dma_input_ms=0.188 act_dma_ms=0.010 weight_dma_ms=0.155 scale_dma_ms=0.023 ip_compute_ms=1.033 dma_output_ms=0.016 host_result_ms=0.089 host_accum_ms=0.003 total_ms=2.464 dominant=prep pl_scale=1 raw_accum_fused=0 effective_GMAC/s=0.120 effective_MiB/s=130.4 act_bytes=1152 weight_bytes=294912 scale_bytes=36864 result_bytes=4096 weight_cache_hits=0 weight_cache_misses=1 cycles_per_run=0.0
[FPGA][STAGE] tensor=blk.24.attn_v.weight layer=24 seq=30 phase=decode shape=K1152_N256_M1 row_tiles=1 group_tiles=1 q8_blocks=36 vpu_runs=1 prep_ms=1.131 cache_lookup_ms=0.000 cache_crc_ms=0.000 weight_pack_ms=0.000 activation_scale_fp16_overflows=0 dma_input_ms=0.189 act_dma_ms=0.011 weight_dma_ms=0.155 scale_dma_ms=0.023 ip_compute_ms=1.033 dma_output_ms=0.016 host_result_ms=0.089 host_accum_ms=0.003 total_ms=2.473 dominant=prep pl_scale=1 raw_accum_fused=0 effective_GMAC/s=0.119 effective_MiB/s=130.0 act_bytes=1152 weight_bytes=294912 scale_bytes=36864 result_bytes=4096 weight_cache_hits=0 weight_cache_misses=1 cycles_per_run=0.0
